premise	hypo	label
Ne riippuivat liian voimakkaasti toisesta suuresta tartuntaperiaatteesta, ja se tuntui olevan kääritty jonkinlaiseen yhdistykseen merkkien ja talojen ja planeettojen kurssien kautta.	Merkkien, talojen ja planeettojen kursseilla on suuri vaikutus jokapäiväiseen elämään.	neutral
Oletan rahoitussuunnittelijoiden koulutuksen, jonka olemme nyt saaneet noin neljä vuotta täällä, saimme yrityksemme ja ja elämämme linjassa miten hallita luottokortteja miten sanoa, että tiedät rahamarkkinat ja tällaiset asiat	Rahoitussuunnittelijat eivät auta ihmisiä luottokortteihin liittyvissä asioissa.	contradictory
Richardsonin tarve tehdä Picasso vakavaksi taiteilijaksi ja kunnioitettavaksi mieheksi (inspiroidun runollisen ryöstön sijasta hän itse asiassa) deformoi ennen kaikkea hänen kertomuksensa Picasson suhteista naisiin, hän kirjoittaa.	Picasso oli herrasmies eikä innostunut runollinen rascal.	contradictory
”Hei,”, Daniel sanoi hiljaa.	Daniel tervehti kaikkia, vaikka hän oli ujo.	neutral
Oh um puhuin jonkun kanssa San Antoniosta	Puhuin jonkun kanssa Dallasista.	contradictory
Sumuinen aamu tekee kohtauksesta entistäkin mielenkiintoisemman menneisyyden.	Sumuinen aamu Pariisissa tuo mieleen vanhat aikakauslehdet.	neutral
Koska toimituskustannukset ovat järkiperäistäneet Yhdysvalloissa, harvaan asuttujen alueiden postitiheydet ovat suuremmat kuin Ranskan harvaan asuttujen alueiden tiheydet.	Postitiheys viittaa tietyllä alueella toimitettavan roskapostin määrään.	contradictory
Kilpailut pidetään huhtikuun ja joulukuun välisenä aikana Veliefendi Hippodromissa Bakerkyn lähellä, 15 km Istanbulista länteen.	Kilpailuja on huhtikuusta joulukuuhun Veliefendi Hippodromissa.	entailment
Vedettömän ammoniakin tuotanto Yhdysvalloissa vuonna 2000 oli noin 17 400 000 tonnia (vastaava vedetön), jonka ilmeinen kulutus oli 22 000 000 tonnia ja noin 4 600 000 nettotonnin kautta, kuten US-julkaisussa 2001 todettiin.	Yhdysvallat ei tuota vuosittain vedetöntä ammoniakkia.	contradictory
oh yeah he tekevät, että tarkoitan in in Pohjois-Texas he tekevät, että melko vähän, jos tiedät, jos haluat mennä tähän elokuvaan tai konserttiin tai alennettuja asioita iso juttu täällä on rodeos uh jos sinä	Yritän saada alennettuja hintoja, kun voin.	neutral
Viimeisen kahdeksan vuoden aikana koulu on hankkinut yli 88 miljoonaa dollaria kiinteistöjä Bostonin Allstonin osaan paljastamatta identiteettinsä mahdollisille myyjille.	Viimeisen kahdeksan vuoden aikana koulu on hankkinut yli 88 miljoonaa kiinteistöä Bostonin Allstonin osaan, mutta pysyi täysin nimettömänä jopa omille opiskelijoilleen.	neutral
Mutta se on niin paljon ihmisiä, jotka saavat niin paljon erilaisia mielipiteitä kuin sinun pitäisi, jos sinun ei pitäisi olla, jos minun ei tarvitse tehdä tätä, tai minun ei pitäisi tehdä niin ja kaikki muut asiat En halua osallistua ja	Mielipiteet vaihtelevat.	entailment
um-hum, joten te näette, että yksi näistä päivistä on menossa takaisin insinööriin	Yksi näistä päivistä palaa opiskeluun.	neutral
Aivan rannalla; tarjoaa muodollisemman ilmapiirin ja loistavan paikan auringonlaskuun.	Se on kauhea näkymä auringonlaskuun.	contradictory
Varmista, että mikä tahansa käsityötuote on aito artikkeli (toisin kuin huonompi tuonti tai koneellisesti valmistettu pala), etsi lyijytiiviste M: llä, IBTAM-tunnuksella, joka tarkoittaa sitä, että Instituto de Bordado on sertifioinut sen. Tapecaras e Arte? sanato da Madeira (Madeiran kirjonta-, kuvakudos- ja käsityöläislaitos), virallinen saariorganisaatio, jossa on näyttelytila / museo Rua Visconde de Anadiassa, 44.	On sinetti, joka näyttää aitouden.	entailment
Luottamukseni häneen, joka kerran oli melko heikentynyt, palautui kuitenkin täysin, koska hänen uskomuksensa Alfred Inglethorpin syyttömyydestä oli ollut niin voittoisa.	Tunsin, että todellinen murhaaja olisi nyt helpompi määrittää.	neutral
(Kohlerin kirjanpitäjän sanakirja) SOPIMUSVIRASTO - Sopimusviranomainen on budjettivallan käyttäjän osa.	Sopimusviranomaisen on myönnettävä rahoitusviranomaiselle.	neutral
Yritys keräsi kerran, Poirot nousi istuimeltaan suosittu luennoitsijan kanssa ja kumarsi kohteliaasti yleisölle.	Poirot nousi istuimestaan, kumarsi ja alkoi puhua yleisölle.	neutral
Se on ilo-kastike Jane.	Pukeutuminen Jane on nautittavaa.	entailment
Engakuji on Kamakuran suurin temppelikompleksi; usein tulipalo ja maanjäristys, 17 alkuperäisestä 46 rakennuksesta on säilynyt.	Mikään Engakujin alkuperäisistä rakennuksista ei ole vielä jäljellä.	contradictory
Tätä vaatimusta sovellettaessa seuraavat tekijät voivat vaikuttaa tilintarkastajien arviointiin	Seuraavien tekijöiden vaikutus on mahdollista.	entailment
asuvatko he lähellä	Onko heidän talonsa täällä lähellä?	entailment
Historia rikkoo lakeja.	Laki on heikko, kun puhutaan menneisyydestä ja tulevaisuudesta.	neutral
Nyt konservatiivit taistelevat takaisin.	Konservatiivit taistelevat nyt.	entailment
tinkimätön Vel? ¡Zquez muotokuva ruma Queen Queen Marianna; El Grecon voimakkaasti mystinen Kristuksen ruusu Riberan hirveä huumorintajuinen The Club Foot.	El Greco oli erittäin kuuluisa espanjalainen taidemaalari, jonka työ oli usein uskonnollinen.	neutral
Sant Antonin ja molempien CaleTin välillä on hyvät tieyhteydet? Ida rida ja CaleBadella, joten molemmat lahdet on nyt kehitetty.	Hyvien tieyhteyksien ansiosta molemmat lahdet on kehitetty.	entailment
ja jos joo jos haluat niin ainakin tiedät, että sinulla ei olisi yllätyksiä, voit tilata minkä tahansa tunnetun palvelun haluat, mutta sinulla on hyvä mahdollisuus tietää, että tarvitset vähintään osan laskusta sinä itse	Saatat joutua laskemaan laskun, jos tilaat haluamasi palvelun.	entailment
Yksittäiset käsityöläisten myymälät eivät ole enää täällä, mutta voit vierailla silkki-kudontatehtaalla, keramiikkatehtaalla ja Foshanin kansanmusiikkistudiossa, jossa voit tarkkailla kiinalaisia lyhtyjä, veistoksia, veistoksia ja leikkauksia. paperilla.	Työntekijät veistävät veistoksia ja maalirullia suurella innolla.	neutral
"Todellakin, Sir Ernest, protestoi tuomaria, ""nämä kysymykset eivät ole merkityksellisiä."" Sir Ernest kumarsi, ja ammuttuaan nuoli eteni."	Sir Ernest taivutti päänsä hieman ja jatkoi.	entailment
Talo on yllättävän pieni ja yksinkertainen, jossa on yksi makuuhuone, pieni keittiö ja pari sosiaalista huonetta.	Talo on hyvin suuri ja tarjoaa yli kymmenen makuuhuonetta, valtavan keittiön ja täysikokoisen olympia-altaan.	contradictory
Kaunokirjallisuudella on sen loistoa, mutta salaaminen on pelkkä riittämätön.	Piilottaminen on vain likainen, kun taas fiktiossa on kunniaa	entailment
Uskon kuitenkin, että aiotte aika ajoin nähdä, että sinä näet, missä korkean riskin ihmiset maksavat palkkion, mutta heidän täytyy löytää tapa todistaa se	Kestää jonkin aikaa ennen kuin korkean riskin ihmiset alkavat maksaa palkkion.	neutral
Onko lapsia, jotka on viihdyttävä?	Ei lapsia koskaan halua viihdyttää.	contradictory
Toivottavasti Wall Street ryhtyy vapaaehtoisiin toimiin näiden ongelmien ratkaisemiseksi ennen kuin se on pakko toimia.	Wall Streetillä on ongelmia, joita on käsiteltävä.	entailment
Okei pro jalkapallo haluan kaksi joukkuetta yksi New York Giants ja toinen on Raiders	New Yorkin jättiläiset ja Raiders ovat minun suosikkijoukkueeni jalkapallossa.	entailment
Hän on lopettanut miettimisen ja nyt hyväksynyt; hän halusi päästä pois tästä ensimmäisestä mahdollisuudesta ja hän oli jotenkin varma, että hän voisi.	Lääkäritoimisto oli kauhea paikka ja hän halusi.	neutral
Joo se on outoa, koska hyvin se ei ole outoa, koska käytän olla samalla tavalla ja olen jopa tänä päivänä tiedät, että jotkut vihannekset todella sammuttavat minut, mutta kun luet niin paljon tietoa, että tämä on terveellisempi tapa mennä tiedät ja tämä on mitä kehosi haluaa tämä on, mitä kehosi todella tarvitsee ja kun ajattelet mitä on todellinen syy syömiseni tiedän, että tiedän, että se on maku, koska olen poika olen. maku henkilö, mutta	Olen maku henkilö ja kaikki vihannekset maistuvat erittäin mukavasti toisin kuin muutkin elintarvikkeet	contradictory
julkisissa paikoissa on yksi valtio, joka tekee sen muuten	julkisilla paikoilla ei ole mitään sellaista paikkaa	contradictory
Kerran, las vegas näyttelytilat olivat täynnä huippuluokan viihde headliners, koomikot, tuotanto-esityksiä, ja tanssia tytöt, jotka voitaisiin nauttia erittäin alhainen hinta.	Inflaation ja tuotannon arvon vuoksi Las Vegas näyttää nyt enemmän.	neutral
älä tartu niihin asioihin ja he voivat vain kaikki, mitä he tarvitsevat, tarkoitan sitä, että se ei maksaisi paljon rahaa ja uh	Se ei maksa heille paljon rahaa vain tarttua näihin asioihin.	entailment
olemme menneet matkoihin, joita olemme uittaneet puroihin	Virtojen uimisen lisäksi olemme myös menneet kylpylöihin ja saunoihin.	neutral
Manner-Euroopassa entistä suurempi merkitys tapahtui vuonna 1580, kun Espanjan Philip II julisti itsensä Portugalin kuninkaaksi ja marssi armeijansa rajan yli.	Philip II Espanjassa hyökkäsi Portugaliin.	entailment
Tähän sisältyy aamu- tai iltapäiväteoria ja matala-vesi-työ, joka antaa sinulle mahdollisuuden kokeilla perusmenetelmiä ennen kuin teet itsellesi täydellisen avoimen veden.	Sinulla ei ole mahdollisuutta kokeilla perustekniikoita teoriaan tai mihinkään.	contradictory
Suunnitelman ensimmäisen vaiheen aikana toteutetut aloitteet sisältävät	Suunnitelman ensimmäistä vaihetta ei ole, koska se toteutetaan yhdessä vaiheessa.	contradictory
Joo hyvin olen hyvin varmasti sitä varten	Olen varmasti samaa mieltä siitä.	entailment
Joo joo iloinen nähdessäni y 'kaikki hoidettu hyvin, mielestäni mitä kaikki muutti ja uh on y' kaikki olivat y 'vain niitä, jotka tekevät rahaa TI: lle viimeisten kahden vuoden aikana	Viime vuosina kukaan ei ole tehnyt rahaa TI: lle.	contradictory
Mutta mitä hän tarkoittaa mitä hän näyttää, on kenenkään arvaus.	Hänen esityksensä oli erittäin selkeä.	contradictory
tiedät ja pidätettiin oikeudenkäyntiä varten	Vapautettu eikä oikeudenkäyntiä.	contradictory
Kärsin sen ylösalaisin.	Käänsin sen yli.	entailment
Jatka tätä tietä, niin pääset melko rannikkokaupunkiin Molyvosiin (joka tunnetaan myös muinaisen nimellä, Mithymna), joka on suosittu paikka matkailijoille.	Molyvos on alueen keskellä juokseva kaupunki, joka ei ole lainkaan suosittu matkailijoiden keskuudessa.	contradictory
Seulontatestissä haluttu parametri on suuri herkkyys.	He halusivat olla herkkä.	contradictory
Mitä muita keskeisiä toimijoita osallistui näiden vastuuvelvollisuuksien puutteisiin?	Kukaan ei ollut huolissaan virheistä.	contradictory
Ca 'daan näki aamulla violetissa varjossa Adrinin seisovan miekkakäytössä.	"Adrin menetettiin yöllä, kun miekkamies seurasi häntä, että monet tiesivät ""Ca 'daan""."	contradictory
Lyön vetoa, että kissani voisivat tehdä niin	Kissani voisivat luultavasti tehdä sen, koska ne ovat loistavia.	neutral
Kaakkois-Saint-Jean-de-Luzista on Ascain, jossa on kylän aukio, jota ympäröivät lumoavat 1700-luvun talot ja tyypillinen puinen galleroitu kirkko.	Kirkko on rakennettu 1900-luvulla.	contradictory
Hän sanoi selvästi, että sinun täytyy korjata taivas.	Hän vain mutisi jotain taivaan jakamisesta.	contradictory
Lorenzo Magnificent ja veli Giuliano sijaitsevat yksinkertaisissa haudoissa kuvanveistäjän Madonnan ja lapsen alapuolella, joita ympäröivät pienemmät taiteilijapatsaat, jotka ovat perheiden suojelijoita Cosmasia ja Damiania.	Lorenzo ja Giuliano olivat yhteydessä toisiinsa.	entailment
He katsovat minua jatkuvasti viikkoja.	He jättivät minut itselleni viikkoja.	contradictory
Sen palveluksessa on noin 100 työntekijää, mukaan lukien asianajajat ja tukihenkilöstö, 10 konttorissa.	10 konttorilla oli lähes 100 työntekijää.	entailment
Ensin ennenaikaisen kuolleisuuden esiintyvyyden arvioimiseksi käytimme ensin kolmea vaihtoehtoista keskittymisvastetta (C-R).	Ilmaantumiseen ei sovellettu CR-funktioita.	contradictory
Olemme tehneet vain, että kaksi ensimmäistä velkojaa jakoivat kollektiivisen osuutensa 125 dollarista	Kaksi ensimmäistä velkojaa jakoivat osuutensa oikein.	entailment
Tuosta aikakaudesta on kuitenkin vielä vähän todisteita jonkin verran keramiikkaa museossa, muutamia linnoituksia, kastelukanavien verkostoa.	Tästä aikakaudesta on vähän todisteita.	entailment
tietämyksen päälliköt tai tekniset päälliköt), jotka levittävät vastuun useiden ylemmän tason johtajien keskuudessa.	Päälliköt levittävät usein vastuunsa ylemmän tason johtajien keskuudessa.	entailment
Oh ei hyvin en löydä paljon aikaa katsella televisiota ja paljon aikaa löysin sen päivän aikana, kun olen rocking pikku tyttöni nukkumaan, jotta voisin katsella paljon vanhoja esityksiä	Nautin vanhoista runsista, koska pidän niitä rauhoittavina.	neutral
niin että varmasti auttaa veroissa ja mitä saat takaisin	Saat todennäköisesti suurempaa palautusta.	neutral
Älykäs Annie ei ollut todisteissa.	Älykäs Annie ei ollut todisteena.	entailment
Kyllä, Mistuh Reese, suh?	Slave puhui Reeceille.	neutral
Pyhäkön sydämessä pieni graniitti-pyhäkkö piti kerran itse Horuksen pyhän barquin.	Horuksella on pyhäkkö.	entailment
Postipalvelun kotimaan hinnat ensimmäisen luokan ja ensisijaisen postin osalta edellä kuvatulla saapuvan postin jakelulla.	Käyttää kotimarkkinakursseja prioriteetti- ja ensiluokkaista postia varten, jotka on kuvattu edellä.	entailment
pidätkö mistä tahansa rockista ja rollista lainkaan	Joten et pidä kalliolta?	contradictory
Ruokailuhuone, grilli, pubi.	Siinä on ruokailuhuone, mutta ei grilliä.	contradictory
"Mitä sinä olet, ystäväni, hän huusi, ""että sinä pysyt siellä, miten sinä sanot sen?, Ah, kyllä, juuttunut sika?"" Selitin, että pelkäsin poistamaan mitään jalkamerkkejä."	En sanonut mitään, kun hän kysyi minulta tätä kysymystä.	contradictory
Mutta tällainen esitys olisi merkinnyt sitä, että museo tarkastelisi kovasti omaa, usein kiistanalaista osaaan taidemaailmassa.	Museo ei halunnut katsoa liian lähelle taidemaailmaa.	neutral
Mutta löydät kalastajat, joista monet ovat suoria jälkeläisiä noin 600 geenilaisesta palkkasoturista, kuningas Kaarle III pelasti vankeudesta Tunisian Tabarka-saarella, siis myös nimen.	Tabarka on osa Turkkia.	contradictory
Ja vaikka annamme ihmisille antaa munuaista lapselleen, emme salli heidän lahjoittaa sydämensä.	Et voi aina lahjoittaa elimiä lapsellesi.	neutral
Unbar, Francisco! hän kutsui espanjaksi.	Hän kutsuu Franciscoiksi espanjaksi.	entailment
Komissio ei halua suositella sellaisen perussäännön tulkintaa, joka synnyttää tällaisia seurauksia, eikä siinä ole nimenomaista kongressin aikomusta, jonka mukaan tällainen taakka olisi asetettava.	Ellei kongressi ilmaise aikomustaan asettaa tällaisia rasitteita, komissio ei halua suositella sellaisen säännöksen tulkintaa, joka aiheuttaa tällaisia seurauksia.	entailment
"Kuka voisi olla? """	Puhuja ei tiedä kuka se on.	neutral
Vaimoni ja tyttäreni ovat ne, jotka tekevät Rileyn.	Isoäitini ja isoäitini lesbo rakastaja tekevät Rileyä.	contradictory
Ota backwaters matka laguunien ja saaren kylien läpi.	Veden ratsastus ovat suosittuja tällä alueella.	neutral
Alkoholin käyttö ja trauma.	Trauma on alkoholin väärinkäytön johtava syy.	neutral
Kulttuurissa, jossa Xena ja Hercules ovat osuneet televisio-ohjelmiin, on paljon hauskempaa kuvitella, että olet uskollinen soturi, joka harjoittaa liiketoimintaa kuin se on myöntää, että olet nuori toimija, jonka rohkein teko on laatia rohkeasti muotoiltu muistio.	Xena ja Hercules ovat molemmat osuneet CBS: ään.	neutral
Laibsonin epätäydelliset altruistit kohtaavat paljon hienovaraisempaa ongelmaa - he eivät vain punnitse kustannuksia ja hyötyjä, vaan ne ovat mukana strategiassa vastaan tulevaisuuden itsensä suhteen.	Laibsonilla on itsekkäitä ihmisiä, jotka seuraavat häntä.	contradictory
"""Mutta jos he pyytävät minua ..."""	Mutta jos he tappavat minut	contradictory
Voitto toi kyyneleet tietysti silmiin ja kehotti puhelua äidille Intiassa.	Hän kutsui isäänsä, kun hän menetti, hymyillen, kun hän teki.	contradictory
New York Timesin Janet Maslin sanoo, että elokuva toimii juuri sen johdosta, että se on johdannainen - sen tähdet, Matt Dillon ja Gary Sinise, jäljittelevät The Usual epäiltyjen hahmoja, mikä antaa heille poikkeuksellisia mahdollisuuksia.	Elokuvatähdet Matt Dillon ja Gary Sinise.	entailment
Partition-muslimi-kampanjaa johti Lontoon kouluttama Bombay-asianajaja Muhammad Ali Jinnah.	Muhammad Ali Jinnah meni Lontooseen kampanjoimaan Partition.	contradictory
