premise	hypo	label
Federal maliyyə təşkilatlarının dəstəyi olmadan, proqram menecerləri hökumət fəaliyyətindən əldə edilən xərcləri və ya xərcləri müəyyən edə bilmir və ya müdafiə edə bilməzlər.	Federal maliyyə təşkilatları proqram menecerləri üçün ən yaxşı məlumat mənbəyidir.	neutral
Birliyin Kanadada təxminən 4000 üzvü var.	Kanadada yaşayan birliyin 100 üzvü var.	contradictory
lakin sonra onu seyr etməyə başlamışıq və yeniləri kimi olduqca sərindir, çünki onlar xüsusilə zənninizə bənzəyən şeylər kimi xüsusi kimi uh kimi var	Yenilərində ağılla dolaşa biləcək şeylər var.	entailment
2000-ci ildə GSMH ÜDM-dən az idi, çünki dünyanın qalan hissələrindən gələn gəlirlər dünyanın qalan hissələrinə ABŞ-dan ödənişlərdən az idi.	ABŞ dünyanın qalan hissəsinə daha çox gəlir vermişdi.	entailment
"Silinməzdən əvvəl bizə vermək üçün hər hansı bir ipucu varmı? """""	Bilmək lazım olan hər şey?	entailment
və onlar bizdən daha çox pul qazanmağa davam edirlər və buna nail olsalar və əlli faizini alsaq, işləmək üçün heç bir təşviq yoxdur	İnsanlar işləmək üçün bir çox təşviq var, çünki qazandıqları hər bir tiryək qazanırlar.	contradictory
Onlar ikinci ən böyük böhran prinsipinə çox ağır şəkildə qatılıblar və bu, planetlərin əlamətləri, evləri və kursları vasitəsilə birləşmə ilə birləşdi.	Planetlərin əlamətləri, evləri və kursları gündəlik həyatda böyük təsir göstərir.	neutral
Mən maliyyə planlaşdırıcıları burada təxminən dörd ildir ki, hazırladığımız təlimlər burada işimizi və həyatımızı kredit kartlarını necə idarə etmək olar?	Maliyyə planlaşdırıcıları kredit kartlarına aid məsələlərlə əlaqədar insanlara kömək etmir.	contradictory
Richardsonun Picasso'yu ciddi bir sənətkar və şərəfli bir insan halına gətirmək ehtiyacı (əvvəldən ilhamlanmış şeirsel zahiri yerinə) deformasiyadır, hamısı Picasso'nun qadınlarla olan əlaqələrini hesaba çəkir.	Picasso bir centilmen idi və ilham verən şeirsel xəyanət idi.	contradictory
"""Uh, hi uşaqlar,"" deyə Daniel möcüzəli dedi."	Daniel utancaq olsa da hər kəsi salamladı.	neutral
oh um i San Antonio haqqında kimsə ilə söhbət etdi	Dallas haqqında kimsə ilə danışdım.	contradictory
Dumanlı bir səhər səhnəni keçmişin daha da çaşqın halına gətirir.	Parisdəki sisli bir səhər keçmiş köhnə evocative görüntüləri nəzərə gətirir.	neutral
ABŞ-da çatdırılma xərcinin bu rasyonalizasiyasına görə, ən sıx əhalisi olan bölgələrin poçt sıxlığı, Fransanın ən sıx əhalisi olan bölgələrin sıxlığından daha yüksəkdir.	Poçt yoğunluğu belirli bir alanda teslim edilen önemsiz poçt miktarına aiddir.	contradictory
Yarışlar aprel və dekabr ayları arasında İstanbulun 15 km (9 mil) qərbində yerləşən Bakerky yaxınlığındakı Veliefendi Hipodromunda keçirilir.	Aprel ayından dekabr ayına qədər Veliefendi Hipodromunda yarışlar var.	entailment
2000-ci ildə ABŞ-da susuz ammonyak istehsalı 2001-ci ildə ABŞ-da nümayiş olunduğu kimi, açıq istehlakdan 22 milyon tondan artıq istehlak və təqribən 4,600,000 metrə yaxın olan təxminən 17,4 milyon ton (ekvivalent susuz) olmuşdur.	ABŞ hər il susuz ammonyak istehsal etmir.	contradictory
Bəli, onlar Şimali Texasda demək istədiklərimi edirlər ki, bu filmə və ya konsertə və ya endirimli bir şeyə getmək istəyirsinizsə, bildiyiniz yeri bir az burda edərsənsə, buradakı böyük şey rodeos uh	Mən əlimdən gələni edəndə qiymətləri endirim etməyə çalışıram.	neutral
Son səkkiz il ərzində, məktəb Bostonun Allston hissəsində 88 milyon dollardan çox məbləğdə istiqraz satanlara öz şəxsiyyətini açıqlamamışdı.	Ötən səkkiz il ərzində məktəb Boston şəhərinin Allston hissəsində 88 milyondan çox əmlak əldə etdi, hətta öz tələbələri üçün tamamilə anonim qaldı.	neutral
uh bu ancaq sonra çox adam var ki, belə bir çox fərqli fikirlər almalıyıq ki, bunu etməməli olmalıyam və ya bunu etməməm lazım deyil və bütün bu digər şeylər i cəlb etmək istəmirəm	Rəylər dəyişir.	entailment
um-hum belə bir günün ən mühüm bir mühəndis olmağınızdan döndüyünüzü düşünürsünüz	Bu gündən etibarən təhsilə geri dönəcəksiniz.	neutral
Sağ sahildə; daha qüsursuz bir atmosfer və gün batımını tutmaq üçün böyük bir yer təklif edir.	Gün batmasının dəhşətli bir görünüşü var.	contradictory
Hər hansı bir iğne elementinin əsl məqaləsi (aşağı idxal və ya maşın hazırlanmış bir parçaya qarşı) olduğundan əmin olmağınız üçün, M ilə birlikdə bir mühərrik möhürünü axtarmaq, IBTAM emblemi, Instituto de Bordado tərəfindən təsdiqlənmişdir, Tapecaras e Arte? sanata da Madeira (Madeira naxışçılığı İnstitutu, goblen və əl sənətləri institutu), Rua Visconde de Anadia 44-də showroom / muzeyi olan rəsmi bir ada təşkilatı.	Orijinalliyi göstərmək üçün bir möhür var.	entailment
Ancaq Alfred İntlethorpun günahsız olduğuna inandığına inandığına görə, bir müddətdən sonra çox pisləşən ona olan inam tam bərpa edildi.	Mən, həqiqətən, qatilin müəyyənləşdirilməsini asanlaşdırdığını hiss etdim.	neutral
(Kohler 'in Mühasiblər üçün Sözü) SÖZLEŞMƏ VƏZİFƏLƏRİ - Müqavilə orqanı büdcə orqanlarının bir alt qrupudur.	Müqavilə orqanı maliyyə orqanı tərəfindən verilməlidir.	neutral
Bir dəfə yığdığı şirkət, Poirot məşhur bir müəllimin havası ilə oturduğu yerdən yüksəldi və izləyicilərinə nəzakətlə əyildi.	Poirot oturduğu yerdən yüksəlib, əymədi və tamaşaçılara müraciət etdi.	neutral
Jane bəzəmək bir zövq olacaq.	Geyinmə Jane xoş olacaq.	entailment
Engakuji, Kamakuranın ən böyük məbəd kompleksidir; tez-tez yanğından və zəlzələdən qurtulmuş, orijinal 46 binanın 17 dənəsi xilas olmuşdur.	Engakuji'deki orijinal binaların heç biri hələ də qalmır.	contradictory
Bu tələbi tətbiq edərkən, aşağıdakı faktorlar auditorların nəzarət qiymətləndirilməsinə təsir göstərə bilər	Aşağıdakı faktorların təsiri mümkündür.	entailment
Onlar yaxın yaşayırlar	Evləri bura yaxın mı?	entailment
Tarix qanunlara zidd.	Keçmişdən və gələcəkdən danışarkən qanunlar zəifdir.	neutral
İndi mühafizəkarlar geri mübarizə aparırlar.	Mühafizəkarlar indi mücadele edirlər.	entailment
tərəddüd edən Vel? Avstriyanın çirkin Kraliça Marianna portreti; El Greco 'nun güclü mistik Məsih, Crose Ribera' nın queensomely yaxşı humored Klub Foot.	El Greco işi tez-tez dini olan çox məşhur bir İspan rəssam idi.	neutral
Sant Antoni ilə CaleT arasında yaxşı yol əlaqələri varmı? Riba və CaleBadella, hər iki sahənin indi inkişaf etdirdiyi nəticələr.	Yaxşı yol əlaqələri ilə hər iki sahə inkişaf edilmişdir.	entailment
ən azı istəsən, hər hansı bir sürpriz olmasın, hər hansı bir növ sifariş edə biləcəyiniz xidməti bilirsiniz, amma hesabınızın ən az bir hissəsini almaq məcburiyyətində olduğunuzu bildiyiniz yaxşı bir şansa sahibsiniz özünüzü	İstədiyiniz xidməti sifariş etsəniz, fakturanı ayaqlaşdıra bilərsiniz.	entailment
Fərdi sənətkarların dükanları artıq burada deyil, ancaq ipək toxuculuq fabriki, bir keramika zavodu və Çin fənəri hazırlayan işçilərin, heykəltəraşlıqları, rəsm əsərlərini və mürəkkəb dizaynları kəsməyə çalışan Foshan Xalq İncəsənət Studiyasını ziyarət edə bilərsiniz. kağızda.	İşçilər böyük heyecanla heykəllər və rəngli rəsmləri tərtib edirlər.	neutral
"Həqiqətən, Sir Ernest, hakimə etiraz etdi, ""bu suallar uyğun deyil"". Sir Ernest əydi və oxunu vurdu."	Sir Ernest başını bir az əydi və davam etdi.	entailment
Ev təəccüblü kiçik və sadə, bir yataq otağı, kiçik bir mətbəx və bir neçə sosial otaq.	Ev çox böyükdür və on yataq otağından, böyük bir mətbəxdən və tam ölçülü olimpik havuzdan üstündür.	contradictory
Fəlsəfənin qürurları var, amma gizlətmək sadəcə qısqancdır.	Şeylər gizlədir, buna bənzər bir şöhrət var	entailment
ümid edirəm ki, vaxtında gəldiyinizi düşünürəm ki, siz yüksək riskli insanların mükafat ödəməsi üçün harada olduğunuzu görəcəyəm, lakin bunu sübut etmək üçün bir yol tapmaq lazımdır	Yüksək riskli insanlar mükafat ödəməyə başlamadan bir qədər vaxt alacaqlar.	neutral
Qonaq olması lazım olan uşaqlar varmı?	Heç bir uşaq heç vaxt əylənmək istəmir.	contradictory
İnşallah Wall Street bu məsələləri həll etmək üçün könüllü addımlar atacaq.	Wall Street, həll edilməli olan məsələlərlə üzləşir.	entailment
İki komanda bir New York Giants və ikincisi Raiders edir	New York Giants və Raiders futbolda mənim sevimli komandalarım.	entailment
O merak dayandırdı və indi qəbul; o, ilk şansdan buradan çıxmaq istədi və o, mümkün olduğundan əmin idi.	Həkimlər ofisində dəhşətli bir yer vardı və istədi.	neutral
Bəli, bu qəribədir, çünki mən də qəribə deyiləm, çünki eyni şəkildə istifadə edirəm və hətta bu günə qədər bəzi tərəvəzləri həqiqətən mənə çevirib bilirsiniz, amma bu məlumatı daha sağlam bir şəkildə oxuduğunuzda Bilirsiniz ki, bədəninizin bu istəyi budur ki, bədəninizin həqiqətən ehtiyacıdır və nə düşündüyünüz barədə nə düşünürsən, bəs sənin yeməyinizin əsl səbəbi budur ki, mən dadın təzə olduğunu bilirəm ancaq şəxsin dadı	Mən bir dadım və bütün tərəvəzləri digər yemək növlərindən fərqli olaraq çox gözəl dadım	contradictory
ictimai yerlərdə bu yolla bir dövlət var	ictimai yerlərdə bunu mütləq yer yoxdur	contradictory
Bir dəfə, Las Vegas sərgi zalları çox aşağı qiymətə qonaq ola biləcək yüksək əyləncə əyləncəli başçılar, komediyaçılar, istehsal şouları və rəqs qızları ilə doldu.	İnflyasiyaya və istehsal dəyərinə görə, Las Vegas indi daha çox xərcləri görməkdədir.	neutral
uh bu şeylərə yapışdır və onlar yalnız bir şey edə bilərlər ki, mən çox pul və uh	Bu şeylərə sadiq qalmaq üçün onlara çox pul xərcləmək olmazdı.	entailment
biz gəzintilərlə keçirdik, axı biz dere içdik	Dənizlərdə çimməklə yanaşı, biz də spa və saunalara getdik.	neutral
Materikada 1580-ci ildə İspaniyanın II Filippi özünü Portuqaliya kralı elan etdi və ordularını sərhəddən keçdi.	İspaniyanın II Filippi Portuqaliyanı işğal etdi.	entailment
Bu, bir səhər və ya günortadan sonra nəzəriyyə və dayaz su işini əhatə edir, özünüzü tam açıq su kursunu verməzdən əvvəl əsas üsulları sınamaq imkanı verir.	Əsas texnikanı nəzəriyyə və ya bir şeylə sınamaq üçün bir şans qazana bilmədin.	contradictory
Planın I mərhələsində başa çatmış təşəbbüslər daxildir	Planın 1-ci mərhələsi yoxdur, çünki bütün bunlar bir addımda aparılacaqdır.	contradictory
Bəli, mən də bunun üçün mütləq razıyam	Mən bununla razıyam.	entailment
Bəli, hər şeyin dəyişdiyini düşünürəm, bəlkə, son iki ildə TI üçün hər hansı bir pul qazanmaq üçün yeganə olanlar var	Son bir neçə ildə heç kim TI üçün heç bir pul qazanmadı.	contradictory
Amma nə göstərdiyinə görə o deməkdir ki, hər kəsin tahminidir.	Onun təqdimatı çox aydın idi.	contradictory
bilirsiniz və mühakimə üçün tutuldunuz	Çıxarılıb sınaq yox.	contradictory
Mən onu yuxarıya uçurdum.	Mən onu buraxdım.	entailment
Turistlər üçün məşhur bir yer olan Molyvos (həmçinin qədim adı, Mithymna tərəfindən tanınan) olduqca sahil şəhərinə çatmaq üçün bu yol boyunca davam edin.	Molyvos, bölgənin mərkəzindəki bir şəhərdir, turistlərlə məşhur deyil.	contradictory
Tarama testi üçün yüksək həssaslıq ən arzu olunan parametrdir.	Onlar aşağı həssaslıq istəyirdi.	contradictory
Digər mühüm oyunçuların bu məsuliyyətsizlikləri ilə bağlı hansı əlaqələri var idi?	Heç kəs uğursuzluqdan narahat idi.	contradictory
Səhərin bənövşəyi kölgəsində, Ca 'daan, qılınc praktikasında dünlərdə duran Adrin gördü.	"Adrin gecə bir qılıncoynadan sonra ""Ca 'daan"" kimi tanınıb itirdiyi kimi itirdi."	contradictory
Hətta pişiklərim də bunu edə bilərəm	Mənim pişiklərim yəqin ki, onlar parlaq idi, çünki bunu edə bilər.	neutral
Saint-Jean-de-Luzun Cənub-şərqində Ascain, 17-ci əsrdə möhtəşəm evlər və tipik bir taxta çəpərli kilsə ilə əhatə olunmuş bir kənd meydanıdır.	Kilsə 20-ci əsrdə inşa edilmişdir.	contradictory
O, səmanı düzəltməyinizi açıqca söylədi.	Yalnız göyə parçalanma barədə bir şey söylədi.	contradictory
Möhtəşəm Lorenzo və qardaşı Giuliano heykəltəraş Madonna və Uşaqın altında sadə qəbirlərdə yerləşir, ailəsinin patron azizləri Cosmas və Damianın az rəssam heykəlləri ilə doludur.	Lorenzo və Giuliano bir-biri ilə əlaqəli idi.	entailment
Onlar daim həftələrcə məni izlədilər.	Bir neçə həftə məni özümə tərk etdi.	contradictory
Onun 10 şöbəsində vəkillər və dəstək işçiləri də daxil olmaqla 100-ə yaxın işçi heyəti var.	10 şöbəsi 100-ə yaxın işçiyə sahib idi.	entailment
Əvvəldən erkən ölüm hallarını qiymətləndirmək üçün üç alternativ konsentrasiya cavabını (C-R) tətbiq etdik.	Xəstəliyə CR funksiyası tətbiq edilmədi.	contradictory
Yaptığımız bütün işlər ilk iki kreditorun 125 dollarlıq kollektiv payını bölüşdürdüyünü yoxlayır	İlk iki kreditor səhmlərini düzgün bölüşdürdü.	entailment
Bununla yanaşı muzeydə bir sıra keramika, bir neçə istehkam, suvarma hörümçəkləri şəbəkəsi var.	O dövrdən az sübut var.	entailment
, baş bilik zabitləri və ya baş texniki vəzifəlilər) bir çox yüksək səviyyəli menecerlər arasında məsuliyyət dağıdıb.	Baş məmurlar tez-tez üst səviyyə idarəçilər arasında məsuliyyətini yayırlar.	entailment
oh yaxşı mən televiziya izləmək üçün bir çox vaxt tapmıram və gündüzdə bir çox şey gördüm ki, mən kiçik qızımı yatmağa məcbur edirəm	Köhnə rerunları seyr etməkdən məmnun oldum, çünki onları sakitləşdirirəm.	neutral
bu, mütləq vergilərə və geri qaytaracağınıza kömək edəcəkdir	Yəqin ki, çox böyük geri ödəmə olacaqsınız.	neutral
Ağıllı Anni sübut etmədi.	Ağıllı Anni sübut etmədi.	entailment
Bəli, Mistuh Reese, suh?	Qul cənab Reece ilə danışdı.	neutral
Müqəddəs yerin mərkəzində kiçik bir qranit ibadətgahı bir dəfə Horusun müqəddəs barını özü etdi.	Horus bir ibadətgahı var.	entailment
Yuxarıda təsvir edilən poçt poçtunun bölüşdürülməsinə görə birinci sinif və prioritet poçt üçün poçt xidmətinin daxili qiymətləri.	Üstünlük və birinci sinif poçt üçün yerli tariflər yuxarıda təsvir edildi.	entailment
ümumiyyətlə hər hansı bir rok və gülümsəməni sevirsən	Yəni rok və roll kimi deyilsən?	contradictory
Yemək salonu, qril, pub.	Bir yemək otağı var, amma heç bir qril yoxdur.	contradictory
"Dostum səni nə, dostum, ağladı, ""sən orada qalırsan, necə deyirsən?"" Deyə soruşdum ki, hər hansı bir ayaq izini məhv etməkdən qorxdum."	Mənə bu sual soruşanda bir şey söyləmədim.	contradictory
Amma belə bir şou, sənət dünyasında tez-tez mübahisəli bir parçası olan özünə ağır baxmaqla muzeyi nəzərdə tuturdu.	Muzey sənət dünyasında öz hissəsinə çox yaxından baxmaq istəmədi.	neutral
Ancaq bir çoxu 600-dən çox Cenovalı əsgərin birbaşa nəslindən olan balıqçıları tapacaqsınız. Buna görə də, King Charles III Tunisin Tabarka Adasında əsirlikdən qurtulmuşdur və bunun adı.	Tabarka adası Türkiyənin bir hissəsidir.	contradictory
İnsanları uşağına bir böyrək verməyə icazə verərkən, onların ürəklərini bağışlamağa icazə vermirik.	Həmişə uşağınıza orqan bağışlaya bilməzsiniz.	neutral
