premise	hypo	label
Alcohol use and trauma .	Trauma is the leading cause of alcohol abuse .	neutral
In a culture where Xena and Hercules have hit TV shows , it 's a lot more fun imagining that you are a valiant warrior doing business-as-battle than it is to admit that you 're a pudgy functionary whose most daring deed is to draft a boldly worded memo .	Xena and Hercules both have hit shows on CBS .	neutral
Laibson 's imperfect altruists face a far subtler problem--they 're not just weighing costs and benefits , they 're engaged in games of strategy against their future selves .	Laibson has selfish people that follow him .	contradictory
'But if they catch me ... '	But if they kill me	contradictory
The win brought tears to her eyes , of course , and prompted a phone call to Mom in India .	She called her father after she lost , smiling as she did it .	contradictory
The New York Times ' Janet Maslin says the film works precisely because it is derivative--its stars , Matt Dillon and Gary Sinise , emulate the characters in The Usual Suspects , which gives them extraordinary opportunities to preen .	The movie stars Matt Dillon and Gary Sinise .	entailment
The Muslim campaign for Partition was led by London-trained Bombay lawyer , Muhammad Ali Jinnah .	Muhammad Ali Jinnah went to London to campaign for Partition .	contradictory
it 's um it 's it 's amazingly less expensive than it is	It 's much more expensive that way .	contradictory
Automobile includes small trucks .	Small trucks are not great automobiles .	neutral
You 're quite safe . " Her breath came more normally , and the colour was returning to her cheeks .	She started recovering from the mild shock she had gone through .	neutral
probably so probably so um-hum	probably yes so uh-huh	entailment
After its early failure , Hubble now provides vital clues to the universe .	Hubble failed earlier becuase they weren 't making enough discoveries .	neutral
well they all come back from from the bottom	They bounce back from the bottom .	entailment
A library with the maximum allowable e-rate subsidy of 90 percent would still find itself paying a monthly Internet bill of $ 186 .	A library has a maximum subsidy of 90 % for utilities .	neutral
and i was never in a minor league city until i came Dallas we were a minor league city when i came here in fifty nine and i immediately bought season tickets uh to the class triple A uh uh Dallas Rangers	Dallas was always in the majors .	contradictory
